DOY,SW,PAR,TA,VPD,CO2,PA,ALB
164,15.289969032,40.276576494000004,288.8197916666667,339.30711694285696,405.285625,98319.04166666667,0.02677492468012144
165,22.53211362,51.149342592,284.98354166666667,308.112909378651,392.76916666666665,99208.89583333333,0.026599585508901468
166,26.504258759999992,59.538386249999995,288.0464791666667,538.5941911243647,397.17625,99500.1875,0.02753348397984166
167,20.86985916,47.290823694000004,291.5504166666667,565.186556356854,394.4014583333333,99070.99999999999,0.02790519523489355
168,8.30506572,19.748810646,291.776875,298.24169731060556,409.3825,98624.70833333334,0.03012984714198571
169,13.61942964,35.03039715,291.14229166666667,224.22496167799113,393.2679166666667,99027.47916666669,0.027884165738041023
170,27.575498879999994,61.14215899799999,288.921875,566.6188797899383,395.14145833333333,99519.16666666666,0.02680493019642322
171,21.89912328,51.143105772000006,287.60850000000005,642.6056916132,398.4685416666667,99302.60416666666,0.027415131498870045
172,24.637577940000003,57.33738545399999,289.9129166666667,814.4741744403043,399.26020833333337,98950.70833333334,0.025938998163653523
173,21.2797638,49.768830575999985,290.75937500000003,963.0227985911149,400.96729166666665,98940.64583333333,0.027579343860691493
174,14.015100239999997,33.791891652,292.1564583333334,738.4357882013139,399.33520833333336,98922.31250000001,0.028604290578174582
175,4.31654094,12.872170332,292.55125000000004,101.23165998114018,408.95229166666667,98591.08333333331,0.024142938446628997
176,2.764786536,9.796667148,290.2447916666667,28.56023700297851,398.35234042553185,98801.22916666669,0.023066169605051073
177,25.14651461999999,59.89965168599999,290.6097916666667,581.9475255700575,391.82933333333335,99102.27083333333,0.024745185928125066
